ID,"Als u het eens bent, met de bovenstaande voorwaarden, vinkt u het onderstaande vinkje aan en kunt u verder met de enquête. Bent u het niet eens kunt u de enquête afsluiten.",Welk type huishouden heeft u?,In welk type huis woont u?,Slaapkamer,Badkamer/Toilet,Keuken,Vrijetijds- of studieruimte,Opslagruimte,Tuinruimte,Wat is het jaarlijks inkomen van uw huishouden ongeveer?,Uzelf,Bewoner A,Bewoner B,Bewoner C,Bewoner D,Bewoner E,Uzelf2, Bewoner A,Bewoner B2,Bewoner C2,Bewoner D2,Bewoner E2,Uzelf3,Bewoner A2,Bewoner B3,Bewoner C3,Bewoner D3,Bewoner E3,Uzelf4,Bewoner A3,Bewoner B4,Bewoner C4,Bewoner D4,Bewoner E4,Uzelf5,Bewoner A4,Bewoner B5,Bewoner C5,Bewoner D5,Bewoner E5,Duurzaamheid (door het besparen van geld en energie),Beveiliging (door het veilig houden van het huis en de bewoners),Gemak (door het besparen van tijd en moeite),Privacy (door het privé houden van persoonlijke informatie),Personalisatie (door het huis meer naar mijn voorkeur te maken),Controle (door te overzien wat er thuis gebeurt),Leg uw antwoord uit voor Duurzaamheid.,Leg uw antwoord uit voor Beveiliging.,Leg uw antwoord uit voor Gemak.,Leg uw antwoord uit voor Privacy.,Leg uw antwoord uit voor Personalisatie.,Leg uw antwoord uit voor Controle.,"Stel u opnieuw voor dat uw huis is geïnstalleerd met smart home technologie. Wat zouden uw voorkeuren zijn? Meerdere opties selecteren is mogelijk. De eerste vraag gaat over slimme verlichting.

""...","""Zet in mijn smart home de beveiligingscamera's aan...""","""Breng in mijn smart home de temperatuur naar een warmer niveau ...""","""Stuur een notificatie naar mijn mobiel...""",Wie zou u verantwoordelijk willen stellen voor het programmeren en repareren van apparaten voor uw smart home?,Eventuele opmerkingen:,Bent u in het bezit van een smart home systeem en/of apparaten?
1,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,4,2,1,0,0,1,€0 - €20.000,18-27,18-27,18-27,18-27,18-27,18-27,Man,Man,Man,Vrouw,Vrouw,Vrouw,Hoog,Hoog,Hoog,Hoog,Hoog,Hoog,Heel hoog,Heel hoog,Heel hoog,Hoog,Gemiddeld,Gemiddeld,20-24u,20-24u,20-24u,niet van toepassing,10-14u,20-24u,Enigszins eens,Neutraal,Erg eens,Enigszins oneens,,,Een slimme thermostaat lijkt mij heel handig en fijn al zou ik daar op dit moment gezien woon- en financiele situatie niet in willen investeren,Deels hetzelfde als bij duurzaamheid. De investering weegt hierbij niet op tegen de mogelijke schade (inboedel etc),Ik maak nu al graag gebruik van een smart TV en speakers en vind dit de investering vaak waard.,Ikzelf geef hier niet heel erg (alles staat toch al op internet) ,,,...wanneer het bedtijd is.;...wanneer iedereen het huis heeft verlaten.;...wanneer er gedurende 15 minuten geen beweging gedetecteerd is.;,...wanneer iedereen het huis heeft verlaten.;,"Nooit, ik wil de HVAC zelf regelen.;",...wanneer het alarm afgaat.;...wanneer er iemand aanbelt.;,Ikzelf;Mijn partner;,,"Nee, maar ik zou het wel willen kopen."
2,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend enkel met partner,2-onder-1-kapwoning,2,1,1,1,1,1,€65.000 of meer,45-64,45-64,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Man,Vrouw,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Gemiddeld,Gemiddeld,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Laag,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,10-14u,15-19u,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Eens,Enigszins oneens,Enigszins oneens,Oneens,Oneens,Enigszins oneens,Milieu bescherming vind ik belangrijk en als dat financiële voordelen heeft dan is dat meegenomen. ,Heeft in een eenvoudig huishouden weinig toegevoegde waarde. Sommige fabrikanten hebben de beveiliging tegen hackers nier op orde., Niet geïnteresseerd. ,Zie vraag 13. ,Niet in geïnteresseerd. ,"Zie vraag 13. 
","Nooit, ik wil niet dat mijn lichten automatisch uitgaan.;","Nooit, ik wil geen beveiligingscamera's.;","Nooit, ik wil de temperatuur zelf regelen.;","Nooit, ik wil geen van de bovenstaande meldingen ontvangen.;",Een bedrijf;,,Nee.
3,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,4,2,1,1,1,1,€20.000 - €35.000,18-27,18-27,18-27,18-27,18-27,18-27,Vrouw,Vrouw,Vrouw,Man,Man,Man,Hoog,Hoog,Hoog,Hoog,Hoog,Hoog,niet van toepassing,Hoog,Hoog,Hoog,Hoog,niet van toepassing,20-24u,20-24u,10-14u,10-14u,15-19u,15-19u,Erg eens,Erg eens,Erg eens,Enigszins oneens,Erg eens,Erg eens,Als studentenhuis zijn we niet altijd even duurzaam bezig. Zo laten we bijvoorbeeld de hele nacht het licht perongeluk op de gang of badkamer aan of wanneer iedereen naar de uni/werk/school gaat. Dit zou ons erg kunnen helpen en eventueel geld besparen.,"In ons studentenhuis is geen beveiliging. Onze anti-inbraakstrip is zelfs kapot en het huis is verder zo oud dat iedereen die er in wil komen, in kan. Wanneer ik alleen thuis ben of niemand thuis is zou het fijn zijn als je weet dat je laptop, tv en andere waardevolle spullen veilig zijn.",Gemak hoor ik vaak terug bij andere huisgenoten. Deze huisgenoten maken gebruik van Google Home en vertellen dan over hoe easy het wel niet is om niet op te hoeven staan om bepaalde lampen of muzie uit te zetten.,Privacy vind ik erg lastig. Aangezien ik juist persoonlijk bang ben dat ik sneller onveilig ben wanneer ik smart apparaten heb die dan bijv in een data-lek komen en dat inbrekers weten wanneer ik wel of niet thuis ben. ,Een stukje personalisatie laat je denk ik nog meer thuis voelen.,In een studentenhuis is het handig om te zien wat er allemaal in een huis gebeurd. Wanneer een huisgenoot bijv. zijn/haar licht vergeet uit te doen of tv dan kan jij dit uitzetten en energie besparen war weer voor duurzaamheid en geldbesparing zorgt.,...wanneer er voldoende zonlicht is.;...wanneer iedereen het huis heeft verlaten.;...wanneer het bedtijd is.;,...wanneer iedereen het huis heeft verlaten.;...wanneer iedereen aan het slapen is.;,...wanneer er iemand wakker en thuis is.;,...wanneer het alarm afgaat.;...voordat ik naar mijn werk vertrek van het weer en de verkeersomstandigheden.;...wanneer er iemand aanbelt.;...aan het einde van de maand van de analyse van het energieverbruik;,Een andere bewoner;,Een smart home zou erg handig zijn ook in studentenhuizen omtrent duurzaamheid en mvo. Toch ben ik erg benieuwd naar het stukje Privacy en hoe bedrijven/merken ervoor zorgen dat dit goed gewaarborgd wordt. Wanneer dit duidelijk wordt vermeld zou ik eerder geneigd zijn voor een smart home systeem of appraat.,Ja en ik zou graag meer informatie willen over het vervolgonderzoek (zie ondertitel van vraag).
4,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,0,1,1,1,1,1,€0 - €20.000,18-27,18-27,18-27,18-27,18-27,18-27,Man,Man,Man,Man,Man,Man,Hoog,Hoog,Hoog,Hoog,Hoog,Hoog,Hoog,Hoog,Hoog,Hoog,Gemiddeld,Gemiddeld,20-24u,20-24u,20-24u,20-24u,20-24u,20-24u,Oneens,Neutraal,Eens,Enigszins eens,Eens,Enigszins eens,"Door het delen van verschillende voorzieningen, zeker op anonieme basis, is optimalisatie geen behoefte.","Het hebben van vele huisgenoten schept het idee dat meer beveiliging geen vereiste is. Technologie toevoegen heeft daarom als 'groep' minder waarde, maar zou eventueel een toevoeging kunnen zijn.","Toevoeging van luxe heeft, ongeacht de woonsituatie, altijd een gevolg van enthousiasme. Als technolige het leven makkelijker kan maken, dan is dat mooi meegenomen. Onze gezamelijke technische achtergrond brengt dan al snel enthousiasme om zo'n gadget aan te schaffen.","Als grote groep die veel dingen deeld, is het waarborgen van privacy een goed recht. Als technologie daar bij helpt, roept dat wellicht bij de groep enthousiasme op.",Deel zijn van een grote groep huisgenoten maakt personalisatie aantrekkelijk: men wilt uniek zijn.,"Juist omdat je niet weet wat er allemaal in een huis gebeurd bij zoveel mensen, is enige vorm van controle over de situatie wel fijn.",...wanneer er gedurende 15 minuten geen beweging gedetecteerd is.;...wanneer er voldoende zonlicht is.;,...wanneer beweging is gedetecteerd.;,...wanneer er iemand thuis is.;...wanneer er iemand wakker en thuis is.;,...wanneer het alarm afgaat.;,Een andere bewoner;Een bedrijf;Ikzelf;Mijn partner;,,Ja en ik zou graag meer informatie willen over het vervolgonderzoek (zie ondertitel van vraag).
5,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Alleenstaand,Tussenwoning/hoekwoning,1,1,1,1,0,0,€0 - €20.000,18-27,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Vrouw,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Heel hoog,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,20-24u,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Eens,Enigszins eens,Erg eens,Oneens,Eens,Erg eens,Zeker op het gebied van klimaat valt er makkelijk wat te halen op duurzaamheid. Vergeten de verwarming uit te draaien kost al vrij veel energie en dat is iets wat heel simpel verholpen kan worden.,"Ik vind het hebben van een goed slot of een woning dat enigszins afgelegen is, meer bijdragen aan het veiligheidsgevoel dan domotica toevoegen. Lampen aan als je niet thuis bent bijvoorbeeld geeft alsnog weinig echte controle op de zaak, en kost energie. Het toevoegen van camera's is fijn voor als er echt iets gebeurd, maar preventief qua veiligheidsgevoel doet het weinig.","Zelf gebruik ik bijvoorbeeld al een philips hue systeem. Het is erg fijn dat je dan vanuit je bed gewoon de lampen uit kan zetten op je telefoon. Ook andere functies zoals 'wake up light' of home and away zijn erg prettig. Samengevat, fijn dat je het licht kan regelen zonder op te hoeven staan.","Ik geloof niet dat er nog sprake is van volledige privacy als je domotica systemen gebruikt van de grote bedrijven. Het zelf in elkaar zetten is mogelijk, maar kost heel veel tijd, moeite en qua kosten maakt het tegenwoordig al weinig uit.",Zeker qua lampen of qua klimaat beheersen is het fijn dat je dat precies zo kan instellen als je het wilt. Draagt toch bij aan de sfeer.,Het is fijn om volledig in controle te zijn over het energiegebruik en daar inzicht in te hebben. ,...wanneer iedereen het huis heeft verlaten.;...wanneer het bedtijd is.;,...wanneer iedereen het huis heeft verlaten.;...wanneer iedereen aan het slapen is.;,"Nooit, ik wil de temperatuur zelf regelen.;",...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;...wanneer het alarm afgaat.;...wanneer er iemand aanbelt.;...voordat ik naar mijn werk vertrek van het weer en de verkeersomstandigheden.;...aan het einde van de maand van de analyse van het energieverbruik;,Een bedrijf;Ikzelf;,,"Ja, maar ik wil niet meedoen aan een vervolgonderzoek (zie ondertitel van vraag)."
6,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend enkel met partner,2-onder-1-kapwoning,3,2,1,1,1,1,€20.000 - €35.000,18-27,18-27,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Man,Vrouw,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Heel hoog,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,15-19u,15-19u,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Enigszins eens,Enigszins eens,Eens,Neutraal,Erg eens,Eens,Niet het primaire doel; mooi meegenomen,Niet het primaire doel; mooi meegenomen,Een van de belangrijkere dingen; automatische flows,"Belangrijk, maar niet een doel van het smart home systeem",Erg belangrijk om alles precies op je wensen af te kunnen stemmen,Mooi doel om door middel van sensoren controle op het huis uit te kunnen voeren,...wanneer er voldoende zonlicht is.;...wanneer iedereen het huis heeft verlaten.;,...altijd.;,...wanneer er iemand wakker en thuis is.;,...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;...wanneer het alarm afgaat.;...wanneer er iemand aanbelt.;...aan het einde van de maand van de analyse van het energieverbruik;,Ikzelf;,Wij staan op het punt om in onze nieuwbouwwoning een geheel smarthome systeem te installeren (Z-wave apparatuur icm Homey) en zijn zeer benieuwd naar alle gemakken. We zien de voordelen hier zeker van in!,Ja en ik zou graag meer informatie willen over het vervolgonderzoek (zie ondertitel van vraag).
7,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Alleenstaand,Tussenwoning/hoekwoning,2,2,1,1,2,1,€35.000 - €65.000,18-27,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Vrouw,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Gemiddeld,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,10-14u,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,Eens,Enigszins eens,Eens,Enigszins eens,Eens,Eens,Lager energieverbruik en daarmee ook lagere kosten,"Verwacht hier niet veel gebruik van te maken, maar mogelijk wel voor een smart deurbel oid",Gemak van alles op een plek en flexibel te kunnen bedienen en programmeren,Omdat het vaak inclusief is,Makkelijk te personaliseren in gebruik,Makkelijk te controleren wat verbruik is geweest over een bepaalde periode,...wanneer iedereen het huis heeft verlaten.;...wanneer er voldoende zonlicht is.;,...wanneer beweging is gedetecteerd.;,...wanneer er iemand wakker en thuis is.;,...wanneer het alarm afgaat.;...wanneer er iemand aanbelt.;...aan het einde van de maand van de analyse van het energieverbruik;...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;,Ikzelf;,,"Ja, maar ik wil niet meedoen aan een vervolgonderzoek (zie ondertitel van vraag)."
8,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend met partner en kind(eren),2-onder-1-kapwoning,4,2,1,1,1,2,€65.000 of meer,45-64,45-64,12-17,niet van toepassing,niet van toepassing,niet van toepassing,Man,Vrouw,Vrouw,niet van toepassing,niet van toepassing,niet van toepassing,Gemiddeld,Hoog,Gemiddeld,niet van toepassing,niet van toepassing,niet van toepassing,Gemiddeld,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,niet van toepassing,10-14u,10-14u,5-9u,niet van toepassing,niet van toepassing,niet van toepassing,Enigszins eens,Eens,Eens,Oneens,Neutraal,Neutraal,Minder kosten,Veilig gevoel,Minder gedoe,X,X,X,...wanneer er gedurende 15 minuten geen beweging gedetecteerd is.;...wanneer iedereen het huis heeft verlaten.;,...wanneer beweging is gedetecteerd.;,...wanneer er iemand thuis is.;...wanneer er iemand wakker en thuis is.;,...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;...wanneer het alarm afgaat.;...wanneer er iemand aanbelt.;...aan het einde van de maand van de analyse van het energieverbruik;,Een bedrijf;,,Ja en ik zou graag meer informatie willen over het vervolgonderzoek (zie ondertitel van vraag).
9,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,4,3,1,1,2,1,€35.000 - €65.000,18-27,18-27,18-27,18-27,18-27,niet van toepassing,Vrouw,Vrouw,Vrouw,Man,Man,niet van toepassing,Hoog,Hoog,Hoog,Hoog,Hoog,niet van toepassing,Hoog,Hoog,Hoog,Hoog,Gemiddeld,niet van toepassing,10-14u,0-4u,10-14u,20-24u,15-19u,niet van toepassing,Erg eens,Enigszins eens,Eens,Neutraal,Eens,Eens,Ik vind zo duurzaam mogelijk wonen erg belangrijk aangezien we met zijn alle zo duurzaam mogelijk moeten leven om de opwarming van de aarde tegen te gaan. ,Ik vind veiligheid erg belangrijk in mijn woon omgeving. Echter voel ik mij al redelijk beveiligd door de naaste buren doordat deze ook merken als er iets mis gaat wegens gehorigheid van de muren. ,Als ik smart systems installeer dan wil ik wel dat systemen mijn leven gemakkelijker maken ipv dat het neutraal of gecompliceerder wordt. ,Ik zie niet helemaal in hoe smart home systems mij meer privacy kunnen geven of mijn privacy kunnen waarborgen aangezien smart systems vaak betekend dat data wordt gedeelt tussen apparaten wat niet perse privacy voor mij uit. ,Ik vind het belangrijk dat een smart system getailored is naar de voorkeuren van de gebruiker. ,Als ik smart system aankoop verwacht ik wel dat ze mij meer inzagen bieden in wat er omgaat in het huis zeker met oog op beveiliging. ,...wanneer er voldoende zonlicht is.;...wanneer er gedurende 15 minuten geen beweging gedetecteerd is.;...wanneer iedereen het huis heeft verlaten.;...wanneer het bedtijd is.;,...wanneer beweging is gedetecteerd.;,...wanneer er iemand wakker en thuis is.;,...wanneer er beweging wordt gedetecteerd en ik niet thuis ben.;...wanneer het alarm afgaat.;...wanneer er iemand aanbelt.;,Ikzelf;Een bedrijf;,,"Nee, maar ik zou het wel willen kopen."
10,Ik ga akkoord met de bovenstaande voorwaarden en wil doorgaan met de enquête.,Samenwonend met partner en kind(eren),2-onder-1-kapwoning,3,2,1,1,2,1,€65.000 of meer,45-64,45-64,12-17,niet van toepassing,niet van toepassing,niet van toepassing,Vrouw,Man,Vrouw,niet van toepassing,niet van toepassing,niet van toepassing,Hoog,Gemiddeld,Hoog,niet van toepassing,niet van toepassing,niet van toepassing,Gemiddeld,Gemiddeld,Gemiddeld,niet van toepassing,niet van toepassing,niet van toepassing,10-14u,15-19u,0-4u,niet van toepassing,niet van toepassing,niet van toepassing,Enigszins eens,Enigszins eens,Neutraal,Neutraal,Enigszins eens,Erg oneens,gevoelsmatig gekozen. Ik heb te weinig kennis daarover en geen zin om me erin te verdiepen ,gevoelsmatig gekozen. Ik denk daar niet over na,Gevoelsmatig gekozen. Ik denk daar niet over na ,Gevoelsmatig gekozen ,Gevoelsmatig gekozen ,Gevoelsmatig gekozen. ,"Nooit, ik wil niet dat mijn lichten automatisch uitgaan.;",...wanneer beweging is gedetecteerd.;,"...wanneer er iemand wakker en thuis is.;Nooit, ik wil de temperatuur zelf regelen.;","Nooit, ik wil geen van de bovenstaande meldingen ontvangen.;",Een bedrijf;,,Nee.
